order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
3019,60,137,Ghee Roast Dosa,2024-03-18,13:10:01,Delivered,3226.19
3020,436,128,Lamb Burger,2024-01-10,10:49:39,Delivered,3653.06
3021,221,122,Seekh Kebab,2024-02-24,09:10:24,Delivered,2405.61
3022,416,167,Family Combo,2024-02-29,09:35:36,Delivered,3733.4
3023,107,186,Chicken Tikka Roll,2025-02-20,22:10:58,Cancelled,2897.96
3024,94,125,Tasting Menu,2025-09-04,22:17:40,Delivered,3068.2
3025,62,177,Pongal,2025-03-02,19:27:46,Delivered,2115.79
3026,183,156,Tandoori Paneer Burger,2024-08-26,03:55:56,Cancelled,2828.28
3027,268,157,Lamb Burger,2025-04-01,17:41:20,Delivered,2239.95
3028,80,118,Peri Peri Burger,2025-08-27,16:18:54,Preparing,2012.5
3029,270,130,Mixed Grill Platter,2025-05-12,05:02:07,Delivered,3319.86
3030,278,154,Mixed Grill Platter,2024-11-29,11:49:40,Delivered,543.68
3031,65,172,Ferrero Rocher Shake,2024-12-08,02:07:54,Delivered,1055.43
3032,41,121,Family Combo,2024-02-23,01:15:02,Delivered,854.52
3033,309,135,Mutton Korma,2024-09-28,13:53:56,Delivered,3762.93
3034,89,177,Peri Peri Burger,2024-02-15,22:21:50,Delivered,932.16
3035,119,155,Tandoori Chicken,2025-06-01,16:01:49,Delivered,2359.05
3036,273,189,Tasting Menu,2024-04-12,12:38:53,Cancelled,2455.78
3037,111,174,Rava Idli,2024-10-29,18:30:52,Delivered,1832.4
3038,336,118,Mixed Grill Platter,2024-09-17,11:15:25,Delivered,1374.8
3039,339,176,"Dal Makhani, Naan",2024-04-27,22:56:16,Preparing,1621.99
3040,175,186,Butter Chicken,2025-08-05,01:26:23,Delivered,3321.72
3041,42,187,Mango Lassi,2025-04-13,14:06:42,Delivered,581.3
3042,490,170,Grill Chicken,2024-06-21,22:40:05,On the way,2779.38
3043,500,124,Baida Roti,2025-02-11,22:07:25,Delivered,693.74
3044,261,122,Mutton Biryani,2024-02-22,16:09:10,Delivered,1952.63
3045,149,129,Paper Roast Dosa,2024-06-27,19:45:34,Delivered,3638.69
3046,494,107,Chicken 65,2024-07-27,02:03:33,Delivered,2285.33
3047,347,133,Mutton Seekh Roll,2025-04-10,08:51:47,Delivered,1149.63
3048,150,194,Chicken Biryani,2024-09-27,21:52:01,Delivered,1274.96
3049,244,182,Upma,2025-05-14,09:56:19,Delivered,1852.38
3050,298,159,Mango Lassi,2024-02-27,09:52:49,Delivered,3816.42
3051,166,188,Butter Chicken,2025-02-25,20:18:25,Delivered,2019.67
3052,368,130,Lamb Burger,2024-01-15,16:06:11,Delivered,1551.13
3053,322,142,Butter Chicken,2025-02-10,18:09:23,Delivered,1280.48
3054,9,162,Grill Chicken,2024-01-17,11:26:38,Delivered,974.08
3055,301,124,Lamb Burger,2024-05-03,04:03:13,Delivered,179.1
3056,249,137,Mango Lassi,2025-08-28,16:40:45,Delivered,2953.71
3057,140,148,Tandoori Paneer Burger,2025-03-23,16:47:44,Delivered,1763.17
3058,484,177,Tandoori Chicken,2025-06-03,18:56:59,Delivered,2813.45
3059,15,136,Tandoori Chicken,2024-10-19,10:58:57,Delivered,3709.52
3060,411,104,Fish Biryani,2025-06-02,17:34:05,Delivered,884.76
3061,48,196,Poori Masala,2025-02-23,20:01:17,Delivered,727.55
3062,52,174,Chicken Biryani,2025-02-23,23:41:08,Delivered,1280.45
3063,379,185,Double Masala Biryani,2024-11-18,10:52:43,Delivered,2504.15
3064,334,136,Peri Peri Burger,2024-11-03,00:02:26,Delivered,912.88
3065,389,141,"Idli, Vada",2025-03-22,10:46:46,Preparing,3394.97
3066,100,194,Sizzler,2025-04-24,08:41:32,Delivered,3252.55
3067,73,182,Paper Roast Dosa,2024-07-07,14:59:18,Cancelled,105.85
3068,489,144,Tandoori Paneer Burger,2025-03-26,19:17:31,Delivered,1853.25
3069,383,161,Bisi Bele Bath,2025-01-15,05:20:51,Delivered,3835.13
3070,125,113,Chicken 65,2025-01-16,04:12:12,Delivered,398.13
3071,121,158,Ghee Roast Dosa,2024-06-03,00:48:51,Delivered,2714.67
3072,228,161,Bisi Bele Bath,2024-05-23,13:27:21,Delivered,1416.19
3073,333,132,Tandoori Paneer Burger,2025-03-29,18:42:27,Delivered,2329.64
3074,224,151,Chilli Chicken,2025-04-18,18:26:11,Delivered,3033.31
3075,98,159,Chicken Tikka Roll,2025-02-26,14:17:09,Cancelled,554.26
3076,424,123,Chicken Biryani,2024-01-25,04:33:16,Delivered,178
3077,136,144,Pongal,2024-04-04,20:15:40,Delivered,3775.76
3078,64,119,Peri Peri Burger,2024-11-26,23:44:16,Delivered,2506.14
3079,211,115,Rava Idli,2025-09-26,06:45:14,Cancelled,3552.52
3080,58,177,Tasting Menu,2024-07-24,12:26:29,Delivered,1216.84
3081,56,153,Tandoori Chicken,2024-01-29,12:33:39,Delivered,3966.47
3082,495,174,Mutton Biryani,2025-08-02,03:18:57,Delivered,533.71
3083,142,144,Mango Lassi,2025-02-14,10:36:40,Cancelled,2173.06
3084,333,116,Chicken Biryani,2024-04-16,07:10:23,Delivered,2832.1
3085,435,115,Sizzler,2025-05-10,01:45:04,Delivered,2378.83
3086,97,170,Ferrero Rocher Shake,2024-03-28,13:37:05,Delivered,2082.46
3087,195,150,Chelo Kebab,2025-08-03,15:45:34,Delivered,1632.44
3088,401,178,Chicken Tikka Roll,2024-03-06,07:55:09,Delivered,371.08
3089,309,125,Ferrero Rocher Shake,2024-08-04,03:16:13,Delivered,952.89
3090,242,131,Fries,2025-09-12,16:46:42,Delivered,3141.44
3091,340,105,Butter Chicken,2025-01-29,16:18:09,Delivered,2562.32
3092,99,149,Mutton Samosa,2024-09-19,22:39:29,Delivered,102.03
3093,482,141,Fish Biryani,2024-11-26,22:34:07,Delivered,2353.7
3094,10,124,Rava Idli,2024-11-16,08:15:40,On the way,650.14
3095,448,106,Special Chicken Biryani,2025-07-05,18:05:08,Delivered,2040.54
3096,120,189,Baida Roti,2024-06-23,05:43:18,Delivered,2235.78
3097,165,189,Guntur Idli,2024-10-28,15:58:05,Delivered,2993.59
3098,301,189,Keema Pav,2024-10-21,23:02:05,Cancelled,1459.8
3099,356,109,Family Combo,2024-03-30,05:28:41,Delivered,269.2
3100,492,128,All American Burger,2024-01-18,20:37:14,Preparing,270.91
3101,63,193,Chelo Kebab,2024-02-13,12:01:24,Delivered,2448.69
3102,3,131,Tandoori Chicken,2024-06-16,05:52:00,Delivered,109.1
3103,197,123,Mango Lassi,2024-09-26,19:25:40,Delivered,1186.78
3104,86,158,Filter Coffee,2025-07-01,06:05:12,Delivered,3898.75
3105,353,103,Family Combo,2025-06-26,16:35:35,Cancelled,2921.37
3106,326,153,"Idli, Vada",2024-01-13,07:07:42,Preparing,1134.76
3107,412,148,"Idli, Vada",2024-08-11,22:50:43,Delivered,3301.2
3108,197,176,Tasting Menu,2024-03-19,05:53:44,Cancelled,2990.51
3109,365,119,Fish Biryani,2025-07-28,23:43:30,Delivered,1215.3
3110,1,123,Tandoori Chicken,2025-02-16,03:27:30,Delivered,3476.95
3111,117,157,"Parotta, Salna",2025-08-05,09:09:04,Delivered,3199.08
3112,357,179,Chicken 65,2024-05-20,07:43:20,Delivered,3352.56
3113,442,133,Chilli Chicken,2025-01-12,07:16:19,Delivered,2260.63
3114,197,188,Mango Lassi,2024-05-19,01:22:25,Delivered,2825.67
3115,35,197,Seekh Kebab,2025-04-01,08:49:44,Delivered,956.71
3116,194,136,Mutton Seekh Roll,2024-12-11,02:50:15,On the way,249.06
3117,331,183,Paper Roast Dosa,2024-04-29,02:09:34,Cancelled,931.44
3118,166,104,Mixed Grill Platter,2025-08-09,19:59:17,Delivered,2566.89
3119,419,197,Mutton Korma,2024-07-26,22:18:55,Delivered,2951.67
3120,486,186,Chicken Steak,2025-01-07,06:35:42,Cancelled,2139.92
3121,373,121,Tandoori Paneer Burger,2024-03-10,23:40:51,Cancelled,3712.61
3122,261,199,Ferrero Rocher Shake,2024-10-05,18:02:35,Delivered,1003.14
3123,286,174,Chilli Chicken,2024-06-02,16:01:02,Delivered,2423.97
3124,412,199,Tandoori Paneer Burger,2024-08-10,21:22:49,Cancelled,446.29
3125,42,184,"Idli, Vada",2025-04-19,15:47:01,Preparing,681.31
3126,16,110,Tandoori Paneer Burger,2024-07-08,01:45:29,Cancelled,3022.31
3127,456,183,Chelo Kebab,2024-12-14,22:19:26,Delivered,3899.86
3128,209,178,Chicken Tikka Roll,2024-06-29,13:42:43,Delivered,456.91
3129,30,179,"Idli, Vada",2024-02-17,13:36:50,Cancelled,670.73
3130,307,199,Peri Peri Burger,2024-06-29,01:27:27,Delivered,3491.14
3131,142,196,"Dal Makhani, Naan",2025-04-15,07:17:20,Delivered,2157.47
3132,144,154,Grill Chicken,2025-06-21,21:01:29,Delivered,1690.16
3133,146,143,Mixed Grill Platter,2024-09-14,19:55:43,Cancelled,2644.9
3134,347,137,Tasting Menu,2024-04-01,22:19:56,Delivered,3659.9
3135,237,127,Fish Biryani,2024-05-06,16:06:52,Delivered,1478.74
3136,276,133,Mutton Korma,2025-08-10,14:30:03,Delivered,1813.97
3137,367,117,Guntur Idli,2024-01-24,19:16:37,Delivered,1435.03
3138,41,151,Family Combo,2024-05-06,22:47:16,Delivered,2556.03
3139,286,161,Mutton Samosa,2024-10-24,20:55:05,Delivered,218.62
3140,328,168,Double Masala Biryani,2025-06-01,09:56:02,Cancelled,3466.34
3141,171,162,Tandoori Paneer Burger,2024-10-28,15:26:02,Delivered,2545.03
3142,327,159,Tandoori Chicken,2025-07-15,19:45:27,Delivered,3717.17
3143,99,155,Veg Biryani,2024-03-06,17:40:29,Cancelled,1007.72
3144,4,106,Sizzler,2024-12-31,10:04:40,On the way,653.05
3145,257,141,Lamb Burger,2024-06-10,04:34:47,Cancelled,182.77
3146,76,135,Keema Pav,2024-05-13,14:37:38,Delivered,771.36
3147,120,137,Poori Masala,2024-11-02,07:29:42,On the way,2830.84
3148,474,129,Bisi Bele Bath,2024-04-15,23:00:09,Delivered,818.46
3149,389,151,Chilli Chicken,2024-11-14,08:47:23,Delivered,3029.4
3150,214,152,Seekh Kebab,2024-07-04,19:31:32,Delivered,2303.72
3151,94,190,Sizzler,2024-12-28,13:07:09,Delivered,3004.35
3152,421,157,Upma,2024-12-15,03:34:22,Delivered,2627.55
3153,493,170,Mutton Seekh Roll,2025-04-01,10:36:15,On the way,3331.77
3154,429,156,Mutton Samosa,2024-04-18,18:23:13,Delivered,470.66
3155,494,189,Veg Biryani,2024-02-17,00:53:08,Delivered,1818.18
3156,350,152,Masala Dosa,2025-08-19,16:57:00,Delivered,2729.06
3157,271,119,Double Masala Biryani,2025-07-09,15:02:53,Delivered,3500.4
3158,438,166,Chicken Tikka Roll,2025-01-21,22:26:12,Delivered,3309.6
3159,147,162,Family Combo,2025-07-01,20:22:26,Delivered,3957.5
3160,17,148,Chicken 65,2025-08-14,00:28:48,Delivered,853.71
3161,469,125,Veg Biryani,2025-01-26,23:18:58,Delivered,3781.08
3162,351,124,Guntur Idli,2025-01-04,18:22:59,Delivered,1457.18
3163,144,185,Keema Pav,2025-06-30,03:15:41,Delivered,1011.77
3164,491,133,Paper Roast Dosa,2024-01-03,21:39:34,Cancelled,730.69
3165,7,182,Ferrero Rocher Shake,2024-08-11,08:11:52,Delivered,2749.12
3166,469,199,Seekh Kebab,2025-02-16,20:54:37,Delivered,3238.19
3167,326,145,Chicken Tikka Roll,2025-07-29,20:22:19,Delivered,153.12
3168,354,137,Seekh Kebab,2025-02-25,18:25:32,Delivered,586.47
3169,143,132,Chicken 65,2025-04-04,18:39:26,Delivered,2715.69
3170,211,159,Rava Idli,2025-03-01,07:39:49,Cancelled,2788.97
3171,128,120,Veg Biryani,2024-04-27,09:21:25,Delivered,495
3172,459,129,Mutton Korma,2025-09-04,04:31:25,Delivered,1223.18
3173,140,187,Steam Dosa,2024-04-14,15:43:31,Delivered,3011.18
3174,54,138,Lamb Burger,2025-01-07,00:06:28,Delivered,1690.24
3175,138,120,Steam Dosa,2024-08-05,02:59:55,Preparing,2231.39
3176,151,101,Tasting Menu,2024-02-26,13:29:10,Cancelled,3827.08
3177,281,138,Tandoori Paneer Burger,2024-04-15,01:53:23,Delivered,1111.5
3178,313,137,Tandoori Paneer Burger,2024-02-20,18:05:04,Delivered,3926.23
3179,401,134,Ferrero Rocher Shake,2024-02-13,03:34:57,Delivered,2014.67
3180,141,126,Chicken Biryani,2025-06-02,17:04:20,Delivered,1127.17
3181,348,140,Poori Masala,2025-07-15,04:01:52,Delivered,1233.7
3182,175,186,Chicken Steak,2024-05-19,11:25:01,Delivered,3834.38
3183,287,195,Peri Peri Burger,2025-09-24,15:49:21,On the way,1011.03
3184,278,121,Mutton Samosa,2025-02-24,17:41:10,Delivered,858.16
3185,41,139,Double Masala Biryani,2024-01-15,12:32:58,Cancelled,285.73
3186,381,198,Mutton Korma,2025-05-22,01:58:42,On the way,3907.79
3187,345,151,Bisi Bele Bath,2024-03-13,15:26:48,Delivered,3076.49
3188,239,102,Pongal,2024-02-28,12:21:18,Delivered,1965.17
3189,264,116,Peri Peri Burger,2024-01-10,17:53:57,On the way,1905.88
3190,473,134,"Idli, Vada",2024-01-20,21:57:43,Delivered,185.89
3191,148,136,Rava Idli,2025-02-10,06:46:31,Delivered,3274.95
3192,32,140,Fries,2024-08-19,02:12:50,Delivered,2125.71
3193,230,186,Guntur Idli,2025-04-25,10:14:23,Delivered,814.97
3194,208,197,Chilli Chicken,2024-02-09,08:51:37,Delivered,2111.97
3195,200,159,Poori Masala,2025-01-07,07:19:43,Cancelled,335.54
3196,145,139,Chicken Biryani,2025-09-09,22:28:05,Delivered,1429.27
3197,224,122,"Idli, Vada",2025-03-15,17:38:10,Preparing,3203.03
3198,244,194,Chicken Biryani,2024-06-28,16:01:48,Delivered,1530.48
3199,159,194,Mixed Grill Platter,2025-09-05,11:00:05,Delivered,365.56
3200,374,131,Double Masala Biryani,2024-12-12,18:08:36,Delivered,672.28
3201,414,107,Fries,2025-02-02,06:29:56,Delivered,3620.2
3202,353,135,Veg Biryani,2024-10-12,18:24:38,Cancelled,3466.76
3203,28,143,Rava Idli,2025-02-01,17:43:18,Delivered,1517.79
3204,368,134,Filter Coffee,2025-04-11,12:32:17,Delivered,1350.8
3205,382,141,Chicken 65,2024-04-27,14:56:47,Delivered,1774.53
3206,325,137,Chicken Steak,2024-07-11,16:07:53,Delivered,2466.79
3207,279,170,Pongal,2025-05-22,04:41:01,Delivered,2947.03
3208,254,122,Chicken Tikka Roll,2025-09-09,15:09:11,Delivered,3919.55
3209,143,126,Upma,2024-05-11,04:00:34,Delivered,1387.04
3210,185,146,Chicken Tikka Roll,2025-08-11,05:24:34,Delivered,766.87
3211,473,181,"Dal Makhani, Naan",2025-08-09,05:45:14,Delivered,441.77
3212,101,109,Tandoori Paneer Burger,2025-05-26,06:58:33,On the way,2945.77
3213,471,153,Bisi Bele Bath,2024-06-30,22:21:10,Delivered,2307.08
3214,307,128,Peri Peri Burger,2024-11-01,19:05:25,Cancelled,1103.84
3215,410,158,Steam Dosa,2024-04-25,11:57:31,Delivered,1076.53
3216,131,104,Rava Idli,2025-04-25,11:23:40,Delivered,988.72
3217,488,197,Tandoori Chicken,2024-10-27,21:38:47,Delivered,1434.46
3218,352,179,Mixed Grill Platter,2025-05-24,00:59:01,Delivered,1161.5
3219,323,125,Mutton Seekh Roll,2024-05-11,09:30:44,Delivered,2483.43
3220,455,179,Seekh Kebab,2024-02-01,13:59:29,Delivered,758.18
3221,457,170,Masala Dosa,2024-11-09,02:30:54,Delivered,2876.65
3222,92,185,Ghee Roast Dosa,2024-12-05,05:30:54,Delivered,3240.38
3223,86,106,Chicken Biryani,2024-01-13,07:15:00,Delivered,1201.59
3224,364,187,Butter Chicken,2025-05-25,07:19:48,Delivered,211.59
3225,75,167,"Parotta, Salna",2024-08-26,00:21:26,On the way,1888.35
3226,473,114,Fries,2025-03-04,09:52:33,Delivered,3053.86
3227,293,170,Chicken 65,2024-07-29,05:25:21,On the way,107.56
3228,112,116,Keema Pav,2024-05-22,00:25:45,Delivered,107.77
3229,458,143,Masala Dosa,2025-01-19,14:49:43,Delivered,3751.2
3230,426,135,Steam Dosa,2025-02-02,04:35:07,Delivered,3110.62
3231,145,173,Tasting Menu,2025-07-31,17:10:42,Delivered,222.38
3232,364,190,Chicken Tikka Roll,2024-04-13,01:47:49,On the way,3431.24
3233,393,141,All American Burger,2024-07-30,13:34:37,Delivered,3908.22
3234,73,198,Seekh Kebab,2024-03-13,16:44:06,On the way,1825.88
3235,367,103,Lamb Burger,2025-01-11,22:47:02,Delivered,1624.97
3236,3,133,"Dal Makhani, Naan",2025-03-21,02:10:49,Delivered,3285.41
3237,297,128,Guntur Idli,2025-06-05,06:13:28,Delivered,3166.73
3238,300,124,Veg Biryani,2024-07-09,01:57:08,Delivered,342.15
3239,272,127,Keema Pav,2024-09-28,17:18:15,Delivered,339.68
3240,490,147,Baida Roti,2025-06-14,15:50:06,Preparing,91.84
3241,249,183,Seekh Kebab,2024-08-27,02:27:23,Delivered,2480.4
3242,400,106,Pongal,2024-10-22,16:13:04,Delivered,3131.55
3243,201,172,Mutton Korma,2025-09-14,20:06:27,Delivered,1052.83
3244,453,163,Special Chicken Biryani,2025-05-28,12:43:18,Delivered,3017.59
3245,18,118,Tandoori Paneer Burger,2024-03-07,04:37:09,On the way,3419.08
3246,387,134,Bisi Bele Bath,2024-08-08,06:13:37,Delivered,1441.2
3247,302,166,Poori Masala,2024-04-05,13:47:11,Preparing,3246.6
3248,435,152,Mutton Biryani,2025-05-20,00:01:03,Delivered,1309.46
3249,358,140,"Parotta, Salna",2025-05-08,13:18:24,Delivered,1214.35
3250,116,154,Rava Idli,2025-04-12,00:37:37,Delivered,2130.79
3251,258,142,Chicken Steak,2025-09-29,23:40:25,Delivered,3767.61
3252,78,137,Tandoori Paneer Burger,2025-08-05,07:27:05,Delivered,3080.27
3253,170,162,Paper Roast Dosa,2025-03-08,01:47:32,Cancelled,3487.53
3254,344,108,Keema Pav,2025-07-15,11:41:48,Delivered,473.68
3255,469,132,Sizzler,2025-04-23,16:03:11,Delivered,2497.27
3256,24,188,Tandoori Paneer Burger,2024-01-30,14:29:00,Delivered,3005.4
3257,177,163,Grill Chicken,2024-01-23,14:12:06,Delivered,1870.28
3258,259,166,Pongal,2025-06-18,12:30:39,Delivered,805.69
3259,340,142,Double Masala Biryani,2024-03-06,11:08:26,Delivered,3048.83
3260,125,199,Double Masala Biryani,2024-02-13,21:58:51,Delivered,2960.85
3261,345,159,Ferrero Rocher Shake,2024-09-03,13:26:40,Delivered,3882.64
3262,500,180,Tandoori Chicken,2024-02-07,17:42:49,Delivered,1754.84
3263,21,176,Paper Roast Dosa,2025-03-04,21:05:58,Delivered,3310.63
3264,290,181,Grill Chicken,2024-09-26,01:29:08,Delivered,1377.53
3265,422,119,Fish Biryani,2025-09-22,20:28:23,Delivered,313.26
3266,131,178,"Parotta, Salna",2025-03-31,07:43:15,Preparing,469.44
3267,419,120,Fries,2025-05-26,15:30:41,Delivered,2150.9
3268,488,106,Special Chicken Biryani,2025-02-04,00:35:08,Delivered,1344.19
3269,302,102,Lamb Burger,2025-02-23,15:49:35,Delivered,1937.23
3270,426,187,Chilli Chicken,2025-06-07,10:31:48,Delivered,98.8
3271,280,157,Keema Pav,2025-06-07,00:44:08,Delivered,3672.98
3272,340,179,Mango Lassi,2024-04-14,05:23:59,Delivered,1437.01
3273,414,150,Ferrero Rocher Shake,2024-11-12,07:28:17,Delivered,90.94
3274,19,200,Tandoori Chicken,2025-08-31,02:24:53,On the way,3232.16
3275,103,106,Mixed Grill Platter,2024-03-31,13:57:13,Delivered,3772.78
3276,253,145,Bisi Bele Bath,2024-01-21,05:26:52,Cancelled,3439.03
3277,486,152,Peri Peri Burger,2024-04-15,02:57:07,Delivered,2595.85
3278,352,164,Bisi Bele Bath,2024-11-12,00:49:21,Delivered,3063.78
3279,363,137,Seekh Kebab,2025-06-08,18:32:30,Delivered,567.87
3280,193,133,Mutton Seekh Roll,2025-05-02,21:47:27,Cancelled,2294.06
3281,236,121,Mutton Seekh Roll,2025-03-13,15:15:05,Cancelled,1400.93
3282,308,141,Chicken Biryani,2024-05-11,02:09:27,Delivered,3049.69
3283,465,171,Masala Dosa,2025-04-17,00:38:22,Delivered,3023.94
3284,497,115,Steam Dosa,2024-01-27,18:01:12,Delivered,2427.01
3285,173,102,Tasting Menu,2025-02-26,17:43:15,Delivered,3961.06
3286,318,120,Chicken 65,2024-02-08,16:03:00,Delivered,999.11
3287,394,138,Tandoori Paneer Burger,2025-04-04,07:04:02,On the way,1859.3
3288,210,183,Sizzler,2024-10-08,17:29:25,Delivered,2815.83
3289,449,139,Special Chicken Biryani,2025-05-15,07:13:46,On the way,3606.52
3290,380,104,Keema Pav,2024-04-28,09:17:26,Cancelled,2640.17
3291,6,147,Chelo Kebab,2024-10-24,16:03:01,Delivered,2084.51
3292,53,133,"Idli, Vada",2024-03-23,23:45:44,Delivered,975.12
3293,113,192,Mutton Seekh Roll,2025-09-21,11:55:48,Preparing,1069.62
3294,164,169,Bisi Bele Bath,2025-03-09,10:12:39,Delivered,3686.5
3295,271,167,Keema Pav,2025-04-22,05:06:53,Delivered,3499.86
3296,24,182,Upma,2024-10-28,17:52:15,Delivered,478.07
3297,252,124,"Idli, Vada",2024-03-27,13:51:41,Delivered,1456.61
3298,350,157,Chicken 65,2024-12-02,19:20:15,Cancelled,2893.4
3299,154,181,Grill Chicken,2025-02-20,03:34:39,Delivered,3784.01
3300,415,163,Special Chicken Biryani,2024-07-22,17:49:07,Delivered,1716.05
3301,430,116,Sizzler,2024-04-10,23:46:52,Delivered,3301.73
3302,273,149,Butter Chicken,2025-09-14,03:43:10,Delivered,1947.55
3303,481,176,Chicken Biryani,2024-04-11,11:22:47,Delivered,2848.17
3304,106,162,Tasting Menu,2024-04-05,08:36:15,Delivered,821.91
3305,276,166,Mutton Korma,2025-01-02,23:16:26,Delivered,3506.57
3306,352,137,Ferrero Rocher Shake,2024-01-24,13:51:08,Delivered,506.3
3307,463,131,Pongal,2024-08-07,02:13:07,Cancelled,3964.15
3308,128,189,Mutton Samosa,2024-09-23,19:45:51,Delivered,2182.16
3309,84,158,Paper Roast Dosa,2024-06-01,23:34:15,Cancelled,1696.4
3310,166,140,Masala Dosa,2024-08-21,12:39:18,On the way,1489.38
3311,258,175,Filter Coffee,2024-04-09,13:51:30,Cancelled,3029.93
3312,309,107,Tandoori Chicken,2024-11-19,12:58:18,Cancelled,3938.27
3313,342,121,All American Burger,2024-05-28,22:09:59,Preparing,1791.84
3314,353,191,Mutton Biryani,2024-06-05,21:40:22,Delivered,1634.2
3315,455,197,Baida Roti,2024-08-29,11:37:15,Delivered,3114.93
3316,110,119,Mango Lassi,2025-02-03,19:51:25,Delivered,2399.44
3317,20,124,Mutton Seekh Roll,2025-09-27,06:28:58,On the way,1485.75
3318,493,177,Mutton Samosa,2025-01-28,16:18:51,Delivered,712.76
3319,330,167,Double Masala Biryani,2024-08-26,23:20:54,Delivered,1820.47
3320,337,128,Rava Idli,2025-02-02,05:13:21,Cancelled,1865.47
3321,3,138,Chicken 65,2024-11-03,02:00:59,Delivered,3783.99
3322,473,109,Masala Dosa,2024-11-24,09:33:58,Delivered,3021.2
3323,368,172,Sizzler,2025-04-01,13:50:06,Cancelled,1675.95
3324,270,168,Family Combo,2024-04-01,23:26:16,Preparing,154.32
3325,340,112,Chicken Biryani,2024-11-29,04:27:54,Delivered,1031.74
3326,51,158,Ghee Roast Dosa,2024-03-17,07:21:43,Delivered,91.13
3327,107,150,Seekh Kebab,2025-07-14,16:05:03,Delivered,2753.43
3328,101,130,Mutton Seekh Roll,2024-02-11,17:22:37,Delivered,873.36
3329,275,167,Fish Biryani,2025-05-14,23:16:04,Delivered,636.2
3330,292,175,Paper Roast Dosa,2024-12-28,15:01:57,Delivered,1050.98
3331,31,108,Steam Dosa,2024-12-05,23:24:47,Delivered,1456.3
3332,256,122,Fries,2024-04-21,21:10:11,On the way,3872.23
3333,75,147,Paper Roast Dosa,2025-09-16,07:57:18,Delivered,1408.36
3334,349,167,"Parotta, Salna",2024-08-31,23:12:56,Delivered,2082.81
3335,439,105,Ferrero Rocher Shake,2024-03-04,11:07:41,Delivered,362.47
3336,173,108,Tandoori Paneer Burger,2024-10-15,14:40:04,Delivered,3842.99
3337,177,189,Tandoori Paneer Burger,2025-05-11,11:47:03,Delivered,2484.78
3338,24,197,Special Chicken Biryani,2025-05-30,03:00:06,Delivered,898.78
3339,95,188,"Parotta, Salna",2025-02-25,19:52:15,Delivered,2064.21
3340,313,112,"Dal Makhani, Naan",2025-04-23,17:45:35,Cancelled,3884.83
3341,263,146,Mango Lassi,2024-05-31,05:52:28,Delivered,3038.96
3342,352,123,Chicken Biryani,2025-01-28,15:59:00,Delivered,2183.44
3343,325,168,Pongal,2025-01-21,20:14:55,Delivered,426.46
3344,430,199,Lamb Burger,2024-08-07,08:21:41,Delivered,3990.35
3345,245,156,Tandoori Paneer Burger,2024-01-14,05:56:49,Cancelled,256.46
3346,425,120,Steam Dosa,2025-06-11,14:46:51,Delivered,658.85
3347,316,125,Double Masala Biryani,2024-06-01,08:09:11,Delivered,3097.09
3348,422,148,Steam Dosa,2025-02-06,12:56:21,Delivered,2559.68
